PRODUCT_ID_;CATEGORY;TITLE;QUANTITY;price_raw
B4084600;rings;Love ring;8;130082023
B4084900;rings;Love ring;4;130082023
B4084800;rings;Love ring;9;130082023
B4084700;rings;Love ring;8;201072023
B4085000;rings;Love wedding band;6;130082023
B4085200;rings;Love wedding band;6;130082023
B4085100;rings;Love wedding band;15;130082023
B4085300;rings;Love wedding band;6;130082023
B4032400;rings;Love ring, 3 diamonds;5;201072023
B4087500;rings;Love ring, 3 diamonds;5;130082023
B4032500;rings;Love ring, 3 diamonds;14;201072023
B4056100;rings;Love wedding band, 1 diamond;1;201072023
B4050700;rings;Love wedding band, 1 diamond;1;130082023
B4050500;rings;Love wedding band, 1 diamond;0;201072023
B4097500;rings;Love ring;8;201072023
B4056200;rings;Love wedding band, 8 diamonds;7;201072023
B4050800;rings;Love wedding band, 8 diamonds;10;130082023
B4050600;rings;Love wedding band, 8 diamonds;13;201072023
B4218000;rings;Love ring, SM;6;201072023
B4218100;rings;Love ring, SM;15;201072023
B4218200;rings;Love ring, SM;13;201072023
B4083300;rings;Love wedding band, diamond-paved;10;130082023
B4085800;rings;Love wedding band, diamond-paved;6;201072023
B4083400;rings;Love wedding band, diamond-paved;1;130082023
B4087600;rings;Love ring, diamond-paved;10;130082023
B4207600;rings;Love ring, diamond-paved, ceramic;11;201072023
N4210400;rings;Love ring, diamond-paved;10;201072023
B4064400;rings;Love ring, pink sapphires;13;201072023
B4087800;rings;Love ring;2;130082023
B4227800;rings;Love ring;3;201072023
B4227900;rings;Love ring;9;130082023
B4094300;rings;Love ring, 6 diamonds;7;130082023
B4094600;rings;Love ring, diamond-paved;5;201072023
N4742200;rings;Panthère de Cartier ring;2;201072023
B4221600;rings;Panthère de Cartier ring;10;130082023
N4722400;rings;Panthère de Cartier ring;15;201072023
H4078300;rings;Panthère de Cartier ring;1;201072023
B4230000;rings;Panthère de Cartier ring;6;201072023
B4230100;rings;Panthère de Cartier ring;14;130082023
B4085900;rings;Panthère de Cartier ring;8;130082023
B4215900;rings;Panthère de Cartier ring;12;201072023
B4230800;rings;Panthère de Cartier ring;4;201072023
B4099500;rings;Panthère de Cartier ring;11;130082023
B4096700;rings;Panthère de Cartier ring;9;130082023
B4221400;rings;Panthère de Cartier ring;4;201072023
B4221700;rings;Panthère de Cartier ring;8;130082023
N4765700;rings;Panthère de Cartier ring;10;201072023
N4765800;rings;Panthère de Cartier ring;10;201072023
N4765900;rings;Panthère de Cartier ring;3;130082023
B4074100;rings;Panthère de Cartier ring;9;130082023
N4765500;rings;Panthère de Cartier ring;2;201072023
N4744000;rings;Panthère de Cartier ring;3;130082023
N4765600;rings;Panthère de Cartier ring;15;201072023
N4244700;rings;Panthère de Cartier ring;4;130082023
N4722500;rings;Panthère de Cartier ring;0;130082023
N4225000;rings;Panthère de Cartier ring;0;201072023
N4730900;rings;Panthère de Cartier ring;11;130082023
N4224900;rings;Panthère de Cartier ring;0;201072023
N4193100;rings;Panthère de Cartier ring;1;130082023
N4744100;rings;Panthère de Cartier ring;5;130082023
N4767700;rings;Panthère de Cartier ring;5;201072023
N4225200;rings;Panthère de Cartier ring;15;130082023
N4748900;rings;Panthère de Cartier ring;5;201072023
N4767800;rings;Panthère de Cartier ring;4;201072023
H4179600;rings;Panthère de Cartier ring;0;130082023
H4183300;rings;Panthère de Cartier ring;4;201072023
N4211000;rings;Panthère de Cartier ring;10;201072023
H4275500;rings;Panthère de Cartier ring;4;130082023
H4226300;rings;Panthère de Cartier ring;15;201072023
B4083200;rings;Caresse d?Orchidées par Cartier ring;8;130082023
N4251300;rings;Les Oiseaux Libérés ring;3;130082023
B4092900;rings;Ballerine wedding band;0;201072023
B4051300;rings;C de Cartier wedding band;5;201072023
B4232200;rings;C de Cartier wedding band;14;130082023
B4098100;rings;C de Cartier wedding band;15;130082023
B4210500;rings;Étincelle de Cartier wedding band;2;130082023
B4212000;rings;Étincelle de Cartier wedding band;1;130082023
B4224200;rings;Cartier d'Amour wedding band;7;130082023
B4210400;rings;Étincelle de Cartier wedding band;9;201072023
B4077800;rings;C de Cartier wedding band;9;201072023
B4093000;rings;Ballerine wedding band;10;130082023
B4098200;rings;C de Cartier wedding band;5;130082023
B4210100;rings;C de Cartier wedding band;10;201072023
B4224300;rings;Cartier d'Amour wedding band;3;201072023
B4216700;rings;Etincelle de Cartier ring;1;130082023
B4230400;rings;Etincelle de Cartier ring;9;201072023
B4232900;rings;Etincelle de Cartier ring;11;130082023
B4221800;rings;Étincelle de Cartier wedding band;4;130082023
B4225700;rings;Etincelle de Cartier ring;13;201072023
B4210200;rings;C de Cartier wedding band;6;201072023
B4221900;rings;Étincelle de Cartier wedding band;11;201072023
B4232000;rings;Étincelle de Cartier wedding band;1;201072023
B4223200;rings;Etincelle de Cartier ring;3;201072023
B4086300;rings;Étincelle de Cartier wedding band;6;201072023
B4086500;rings;Étincelle de Cartier wedding band;5;201072023
B4225000;rings;Etincelle de Cartier ring;7;130082023
B4072000;rings;Ballerine wedding band;3;130082023
B4224900;rings;Etincelle de Cartier ring;2;130082023
B4216400;rings;Étincelle de Cartier wedding band;9;130082023
B4216300;rings;Étincelle de Cartier wedding band;6;201072023
B4095700;rings;Etincelle de Cartier ring;3;130082023
B4095800;rings;Etincelle de Cartier ring;5;130082023
B4223000;rings;Etincelle de Cartier ring;6;201072023
H4312000;rings;Les Oiseaux Libérés ring;15;201072023
H4300800;rings;Les Oiseaux Libérés ring;13;130082023
H4317000;rings;Les Oiseaux Libérés ring;6;130082023
H4317100;rings;Les Oiseaux Libérés ring;11;130082023
H4226000;rings;Faune et Flore de Cartier ring;6;201072023
N4747200;rings;Cactus de Cartier ring;1;130082023
B4220100;rings;Cactus de Cartier wedding band;9;201072023
B4220300;rings;Cactus de Cartier wedding band;8;201072023
B4220200;rings;Cactus de Cartier wedding band;8;201072023
B4224500;rings;Cactus de Cartier ring;4;201072023
B4221500;rings;Cactus de Cartier ring;0;201072023
N4748500;rings;Cactus de Cartier ring;3;201072023
N4747300;rings;Cactus de Cartier ring;9;130082023
N4748300;rings;Cactus de Cartier ring;3;130082023
N4753500;rings;Cactus de Cartier ring;14;201072023
H4323300;rings;Cactus de Cartier ring;12;130082023
N4747400;rings;Cactus de Cartier ring;13;201072023
H4347000;rings;Cactus de Cartier ring;4;201072023
B4038900;rings;Trinity ring, classic;7;201072023
B4052700;rings;Trinity ring, classic;14;130082023
N4210700;rings;Trinity ring, classic;11;201072023
B4209900;rings;Trinity wedding band;1;201072023
B4086100;rings;Trinity ring, small model;5;130082023
B4095600;rings;Trinity ring, classic ceramic;15;130082023
B4052200;rings;Trinity wedding band;5;130082023
B4052100;rings;Trinity wedding band;4;130082023
B4222500;rings;Trinity wedding band;9;201072023
B4088500;rings;Trinity ring;13;201072023
B4052800;rings;Trinity ring, LM;10;130082023
B4038800;rings;Trinity ring;8;130082023
B4052900;rings;Trinity wedding band;7;130082023
B4099300;rings;Trinity Ruban wedding band;14;201072023
B4095500;rings;Trinity ring, ceramic, SM;4;130082023
B4086000;rings;Trinity ring, small model;7;130082023
B4099400;rings;Trinity Ruban wedding band;13;201072023
N4227600;rings;Trinity ring, small model;15;130082023
N4227100;rings;Trinity ring, LM;11;130082023
N4242700;rings;Trinity ring, ceramic, LM;15;130082023
N4210800;rings;Trinity ring, LM;11;201072023
B4002300;rings;1895 wedding band;4;201072023
B4088100;rings;1895 wedding band;8;130082023
B4057600;rings;1895 wedding band;6;201072023
B4088200;rings;1895 wedding band;11;201072023
B4078000;rings;1895 wedding band;8;130082023
B4031200;rings;1895 wedding band;1;130082023
B4096600;rings;1895 wedding band;11;130082023
B4012500;rings;1895 wedding band;7;130082023
B4031300;rings;1895 wedding band;6;201072023
B4057700;rings;1895 wedding band;12;130082023
B4059600;rings;1895 wedding band;3;130082023
B4036700;rings;1895 wedding band;3;130082023
B4058300;rings;1895 wedding band;10;130082023
B4036800;rings;1895 wedding band;12;130082023
B4071800;rings;1895 wedding band;13;201072023
B4059500;rings;1895 wedding band;7;130082023
B4071400;rings;1895 wedding band;11;130082023
B4077900;rings;Étincelle de Cartier wedding band;14;201072023
B4093700;rings;Cartier d'Amour wedding band;2;201072023
B4094000;rings;Cartier d'Amour wedding band;14;130082023
B4087200;rings;C de Cartier wedding band;11;130082023
B4232500;rings;C de Cartier wedding band;6;201072023
B4093900;rings;Cartier d'Amour wedding band;6;130082023
B4071900;rings;Ballerine wedding band;2;130082023
B4086400;rings;C de Cartier wedding band;5;201072023
B4232300;rings;C de Cartier wedding band;2;201072023
B4051100;rings;Logo de Cartier wedding band;11;130082023
B4098000;rings;C de Cartier wedding band;12;130082023
B4092800;rings;Ballerine wedding band;1;130082023
B4050900;rings;Logo de Cartier wedding band;0;130082023
B4077700;rings;Ballerine wedding band;10;201072023
B4232400;rings;C de Cartier wedding band;8;130082023
B4054000;rings;C de Cartier wedding band;6;130082023
B4210700;rings;C de Cartier wedding band;5;130082023
N4764900;rings;Ecrou de Cartier ring;10;201072023
N4752900;rings;Pluie de Cartier ring;7;130082023
N4753000;rings;Pluie de Cartier ring;4;130082023
N4752800;rings;Pluie de Cartier ring;11;201072023
B4226300;rings;Goldmaster de Cartier ring;13;201072023
B4226400;rings;Goldmaster de Cartier ring;12;201072023
B4226200;rings;Goldmaster de Cartier ring;8;201072023
B4229900;rings;Clash de Cartier ring Medium Model;1;201072023
B4229800;rings;Clash de Cartier ring Small Model;14;201072023
B4233100;rings;Clash de Cartier ring Small Model;6;201072023
B4231100;rings;Clash de Cartier ring Medium Model;8;201072023
B4233000;rings;Clash de Cartier ring Medium Model;1;130082023
N4765400;rings;Clash de Cartier ring Diamonds;3;130082023
N4777300;rings;Clash de Cartier ring Large Model;4;130082023
N4765300;rings;Clash de Cartier ring XL Model;14;201072023
B6044017;bracelets;Amulette de Cartier bracelet, XS model;11;201072023
B6047117;bracelets;Amulette de Cartier bracelet, XS model;7;130082023
B6044117;bracelets;Amulette de Cartier bracelet, XS model;14;201072023
B6050717;bracelets;Amulette de Cartier bracelet, XS model;13;201072023
B6035517;bracelets;Love bracelet;1;130082023
N6036917;bracelets;Love bracelet, diamond-paved;2;201072023
B6035617;bracelets;Love bracelet;7;130082023
B6035417;bracelets;Love bracelet;5;201072023
B6047517;bracelets;Love bracelet, SM;7;130082023
B6047317;bracelets;Love bracelet, SM;6;201072023
B6047417;bracelets;Love bracelet, SM;2;130082023
B6032417;bracelets;Love bracelet;2;201072023
B6032617;bracelets;Love bracelet;3;201072023
B6032517;bracelets;Love bracelet;6;130082023
B6035917;bracelets;Love bracelet, 4 diamonds;8;201072023
B6036017;bracelets;Love bracelet, 4 diamonds;7;130082023
B6035817;bracelets;Love bracelet, 4 diamonds;1;201072023
B6029817;bracelets;Love bracelet, 1 diamond;6;201072023
B6029917;bracelets;Love bracelet, 1 diamond;4;130082023
B6047817;bracelets;Love bracelet, small model, 10 diamonds;7;201072023
B6047917;bracelets;Love bracelet, small model, 10 diamonds;2;201072023
B6048017;bracelets;Love bracelet, small model, 10 diamonds;7;130082023
B6040517;bracelets;Love bracelet, 10 diamonds;3;130082023
B6040617;bracelets;Love bracelet, 10 diamonds;1;201072023
B6040717;bracelets;Love bracelet, 10 diamonds;5;201072023
N6710617;bracelets;Love bracelet, small model, pavé;10;201072023
N6710717;bracelets;Love bracelet, small model, pavé;7;201072023
N6710817;bracelets;Love bracelet, small model, pavé;6;130082023
N6035017;bracelets;Love bracelet, diamond-paved;0;130082023
N6033602;bracelets;Love bracelet, diamond-paved;11;201072023
N6032417;bracelets;Love bracelet, diamond-paved, ceramic;14;201072023
B6036517;bracelets;Love bracelet;1;130082023
B6026005;bracelets;Love bracelet;15;201072023
B6036317;bracelets;Love bracelet;9;201072023
B6040100;bracelets;Love bracelet;13;201072023
B6027100;bracelets;Love bracelet;1;130082023
B6027000;bracelets;Love bracelet;2;201072023
B6027200;bracelets;Love bracelet;1;201072023
B6038300;bracelets;Love bracelet;15;201072023
B6038100;bracelets;Love bracelet;13;201072023
N6039117;bracelets;Love bracelet, 12 diamonds;0;201072023
B6063600;bracelets;Love bracelet;7;130082023
B6047217;bracelets;Love bracelet, small model, 6 diamonds;9;130082023
B6047617;bracelets;Love bracelet, small model, 6 diamonds;10;201072023
B6047717;bracelets;Love bracelet, small model, 6 diamonds;8;130082023
B6064617;bracelets;Love bracelet;9;201072023
B6064717;bracelets;Love bracelet;6;130082023
N6717617;bracelets;Love bracelet;13;130082023
B6030017;bracelets;Love bracelet, 1 pink sapphire;11;201072023
N6039217;bracelets;Love bracelet, diamond-paved;10;130082023
B6064516;bracelets;Panthère de Cartier bracelet;14;201072023
N6706117;bracelets;Panthère de Cartier bracelet;1;130082023
N6711617;bracelets;Panthère de Cartier bracelet;11;201072023
N6036700;bracelets;Panthère de Cartier bracelet;8;201072023
N6715217;bracelets;Panthère de Cartier bracelet;14;130082023
N6700517;bracelets;Panthère de Cartier bracelet;12;201072023
N6712017;bracelets;Panthère de Cartier bracelet;12;130082023
N6712117;bracelets;Panthère de Cartier bracelet;7;130082023
N6706217;bracelets;Panthère de Cartier bracelet;10;130082023
N6715417;bracelets;Panthère de Cartier bracelet;6;130082023
N6715617;bracelets;Panthère de Cartier bracelet;7;201072023
B6046516;bracelets;Panthère de Cartier bracelet;0;130082023
N6033402;bracelets;Panthère de Cartier bracelet;3;201072023
N6710117;bracelets;Panthère de Cartier bracelet;8;130082023
N6034202;bracelets;Panthère de Cartier bracelet;1;201072023
N6035317;bracelets;Panthère de Cartier bracelet;4;130082023
N6717517;bracelets;Panthère de Cartier bracelet;5;130082023
H6001017;bracelets;Panthère de Cartier bracelet;4;201072023
HP601186;bracelets;Panthère de Cartier bracelet;15;130082023
H6001517;bracelets;Panthère de Cartier bracelet;5;130082023
H6007417;bracelets;Panthère de Cartier bracelet;15;130082023
H6013017;bracelets;Panthère de Cartier bracelet;1;201072023
H6013117;bracelets;Panthère de Cartier bracelet;10;130082023
H6007517;bracelets;Panthère de Cartier bracelet;0;130082023
HP601197;bracelets;Panthère de Cartier bracelet;5;130082023
HP601221;bracelets;Faune et Flore de Cartier bracelet;1;130082023
H6024617;bracelets;Cactus de Cartier bracelet;15;130082023
N6713417;bracelets;Cactus de Cartier bracelet;15;130082023
H6015317;bracelets;Cactus de Cartier bracelet;10;130082023
H6015217;bracelets;Cactus de Cartier bracelet;0;201072023
B6016700;bracelets;Trinity bracelet;7;201072023
B6046200;bracelets;Trinity bracelet;2;130082023
B6036818;bracelets;Trinity bracelet;14;201072023
B6058718;bracelets;Trinity bracelet;10;201072023
B6050217;bracelets;Trinity bracelet;3;130082023
N6711717;bracelets;Trinity bracelet;5;130082023
B6013302;bracelets;Trinity bracelet;15;201072023
N6703317;bracelets;C de Cartier bracelet;13;201072023
N6703417;bracelets;C de Cartier bracelet;0;201072023
N6707917;bracelets;Essential Lines bracelet;15;130082023
N6711417;bracelets;Essential Lines bracelet;9;130082023
N6712417;bracelets;Essential Lines bracelet;5;201072023
N6712317;bracelets;Essential Lines bracelet;1;130082023
B6045617;bracelets;Diamants Légers bracelet XS;15;201072023
B6045717;bracelets;Diamants Légers bracelet XS;1;201072023
B6045517;bracelets;Diamants Légers bracelet XS;7;201072023
B6037300;bracelets;Saphirs Légers de Cartier bracelet;7;201072023
B6040300;bracelets;Diamants Légers bracelet, SM;3;130082023
B6043300;bracelets;Diamants Légers bracelet, SM;12;130082023
B6037200;bracelets;Diamants Légers bracelet, SM;8;201072023
B6062917;bracelets;Diamants Légers bracelet;1;130082023
B6063017;bracelets;Diamants Légers bracelet;3;130082023
B6063117;bracelets;Diamants Légers bracelet;13;130082023
B6049817;bracelets;Etincelle de Cartier bracelet;9;201072023
B6049917;bracelets;Etincelle de Cartier bracelet;12;130082023
B6049717;bracelets;Etincelle de Cartier bracelet;12;201072023
H6012717;bracelets;Reflection de Cartier bracelet;10;130082023
B6038000;bracelets;Logo bracelet;8;201072023
N6713317;bracelets;Etincelle de Cartier bracelet;7;201072023
HP600115;bracelets;Etincelle de Cartier bracelet;4;130082023
H6019817;bracelets;Reflection de Cartier bracelet;11;130082023
B6048217;bracelets;Juste un Clou bracelet;10;201072023
B6048117;bracelets;Juste un Clou bracelet;5;130082023
B6048317;bracelets;Juste un Clou bracelet;3;201072023
B6048517;bracelets;Juste un Clou bracelet;13;130082023
B6048617;bracelets;Juste un Clou bracelet;7;130082023
N6707317;bracelets;Juste un Clou bracelet;15;201072023
B6048717;bracelets;Juste un Clou bracelet;5;130082023
B6062617;bracelets;Juste un Clou bracelet SM;3;201072023
N6708617;bracelets;Juste un Clou bracelet;14;130082023
N6709817;bracelets;Juste un Clou bracelet;13;201072023
B6062517;bracelets;Juste un Clou bracelet SM;12;201072023
N6708417;bracelets;Juste un Clou bracelet;5;201072023
N6708517;bracelets;Juste un Clou bracelet;2;130082023
N6702117;bracelets;Juste un Clou bracelet;13;201072023
N6712517;bracelets;Juste un Clou bracelet;7;201072023
N6716817;bracelets;Juste un Clou bracelet;6;201072023
N6039317;bracelets;Juste un Clou bracelet;12;201072023
N6039717;bracelets;Juste un Clou bracelet;9;130082023
N6711917;bracelets;Juste un Clou bracelet;8;201072023
HP601192;bracelets;Juste un Clou bracelet;12;130082023
H6004717;bracelets;Juste un Clou bracelet;9;201072023
B6021300;bracelets;Santos de Cartier bracelet;3;201072023
B6021400;bracelets;Santos de Cartier bracelet;15;201072023
B6065417;bracelets;Maillon Panthère bracelet;14;130082023
B6065617;bracelets;Maillon Panthère bracelet;3;201072023
N6701000;bracelets;Maillon Panthère thin bracelet, 3 diamond-paved rows;9;201072023
B6063817;bracelets;Ecrou de Cartier bracelet;1;201072023
B6049617;bracelets;Ecrou de Cartier bracelet;0;201072023
B6049517;bracelets;Ecrou de Cartier bracelet;0;201072023
N6714517;bracelets;Ecrou de Cartier bracelet;3;201072023
B6064417;bracelets;Ecrou de Cartier bracelet;7;201072023
B6040200;bracelets;Symbols bracelet;11;201072023
B6040400;bracelets;Symbols bracelet;4;201072023
N6713817;bracelets;Agrafe bracelet;13;201072023
N6713917;bracelets;Agrafe bracelet;4;201072023
H6020016;bracelets;Agrafe bracelet;7;130082023
H6001317;bracelets;Agrafe bracelet;1;130082023
H6020116;bracelets;Agrafe bracelet;1;201072023
H6020117;bracelets;Agrafe bracelet;0;201072023
H6032417;bracelets;Pluie de Cartier bracelet;14;201072023
HP601053;bracelets;Agrafe cuff bracelet;12;201072023
HP601087;bracelets;Agrafe cuff bracelet;3;201072023
H6024217;bracelets;Pluie de Cartier bracelet;7;201072023
N6713117;bracelets;Pluie de Cartier bracelet;9;130082023
B6065217;bracelets;Clash de Cartier bracelet Medium Model;9;201072023
B6065117;bracelets;Clash de Cartier bracelet Small Model;15;130082023
B6065717;bracelets;Clash de Cartier bracelet Medium Model;10;130082023
N6715017;bracelets;Clash de Cartier bracelet Diamonds;2;130082023
N6718417;bracelets;Clash de Cartier bracelet Large Model;4;201072023
B3047100;necklaces;Amulette de Cartier necklace, XS model;13;201072023
B3047200;necklaces;Amulette de Cartier necklace, XS model;4;130082023
