price_raw;material_ID;Date;price;High;Low;change
201022013;2;02/01/2013;216.0;;;
201032013;2;03/01/2013;215.3;;;
201042013;2;04/01/2013;215.2;;;
201052013;2;05/01/2013;217.4;;;
201062013;2;06/01/2013;216.7;;;
201072013;2;07/01/2013;215.8;;;
201082013;2;08/01/2013;215.5;;;
201092013;2;09/01/2013;215.0;;;
201102013;2;10/01/2013;213.7;;;
201112013;2;11/01/2013;211.4;;;
201122013;2;12/01/2013;210.1;;;
201012014;2;01/01/2014;212.4;;;
201022014;2;02/01/2014;211.7;;;
201032014;2;03/01/2014;213.2;;;
201042014;2;04/01/2014;213.2;;;
201052014;2;05/01/2014;211.8;;;
201062014;2;06/01/2014;213.3;;;
201072014;2;07/01/2014;211.8;;;
201082014;2;08/01/2014;211.4;;;
201092014;2;09/01/2014;211.5;;;
201102014;2;10/01/2014;215.3;;;
201112014;2;11/01/2014;213.9;;;
201122014;2;12/01/2014;216.3;;;
201012015;2;01/01/2015;217.7;;;
201022015;2;02/01/2015;216.9;;;
201032015;2;03/01/2015;218.2;;;
201042015;2;04/01/2015;219.3;;;
201052015;2;05/01/2015;220.2;;;
201062015;2;06/01/2015;221.3;;;
201072015;2;07/01/2015;219.4;;;
201082015;2;08/01/2015;218.5;;;
201092015;2;09/01/2015;217.7;;;
201102015;2;10/01/2015;221.2;;;
201112015;2;11/01/2015;219.8;;;
201122015;2;12/01/2015;218.1;;;
201012016;2;01/01/2016;216.7;;;
201022016;2;02/01/2016;218.1;;;
201032016;2;03/01/2016;218.0;;;
201042016;2;04/01/2016;218.4;;;
201052016;2;05/01/2016;214.6;;;
201062016;2;06/01/2016;217.0;;;
201072016;2;07/01/2016;216.3;;;
201082016;2;08/01/2016;216.7;;;
201092016;2;09/01/2016;217.0;;;
201102016;2;10/01/2016;217.5;;;
201112016;2;11/01/2016;218.4;;;
201122016;2;12/01/2016;218.9;;;
201012017;2;01/01/2017;218.7;;;
201022017;2;02/01/2017;219.1;;;
201032017;2;03/01/2017;219.7;;;
201042017;2;04/01/2017;217.7;;;
201052017;2;05/01/2017;215.8;;;
201062017;2;06/01/2017;216.2;;;
201072017;2;07/01/2017;217.2;;;
201082017;2;08/01/2017;215.2;;;
201092017;2;09/01/2017;214.0;;;
201102017;2;10/01/2017;213.8;;;
201112017;2;11/01/2017;213.4;;;
201122017;2;12/01/2017;214.8;;;
201012018;2;01/01/2018;214.3;;;
201022018;2;02/01/2018;213.5;;;
201032018;2;03/01/2018;215.1;;;
201042018;2;04/01/2018;216.1;;;
201052018;2;05/01/2018;217.6;;;
201062018;2;06/01/2018;215.8;;;
201072018;2;07/01/2018;217.0;;;
201082018;2;08/01/2018;215.7;;;
201092018;2;09/01/2018;215.7;;;
201102018;2;10/01/2018;215.0;;;
201112018;2;11/01/2018;214.6;;;
201122018;2;12/01/2018;215.0;;;
201012019;2;01/01/2019;215.4;;;
201022019;2;02/01/2019;215.7;;;
201032019;2;03/01/2019;216.2;;;
201042019;2;04/01/2019;215.7;;;
201052019;2;05/01/2019;214.4;;;
201062019;2;06/01/2019;213.2;;;
201072019;2;07/01/2019;213.1;;;
201082019;2;08/01/2019;213.0;;;
201092019;2;09/01/2019;211.0;;;
201102019;2;10/01/2019;211.3;;;
201112019;2;11/01/2019;210.0;;;
201122019;2;12/01/2019;210.0;;;
201012020;2;01/01/2020;209.2;;;
201022020;2;02/01/2020;210.4;;;
201032020;2;03/01/2020;209.4;;;
201042020;2;04/01/2020;209.6;;;
201052020;2;05/01/2020;205.1;;;
201062020;2;06/01/2020;208.3;;;
201072020;2;07/01/2020;204.2;;;
201082020;2;08/01/2020;205.0;;;
201092020;2;09/01/2020;206.3;;;
201102020;2;10/01/2020;206.8;;;
201112020;2;11/01/2020;207.0;;;
201122020;2;12/01/2020;206.6;;;
201012021;2;01/01/2021;206.7;;;
201022021;2;02/01/2021;207.7;;;
201032021;2;03/01/2021;208.8;;;
201042021;2;04/01/2021;209.6;;;
201052021;2;05/01/2021;210.4;;;
201062021;2;06/01/2021;212.1;;;
201072021;2;07/01/2021;212.1;;;
201082021;2;08/01/2021;212.7;;;
201092021;2;09/01/2021;213.6;;;
201102021;2;10/01/2021;212.5;;;
201112021;2;11/01/2021;211.9;;;
201122021;2;12/01/2021;214.2;;;
201012022;2;01/01/2022;221.6;;;
201022022;2;02/01/2022;222.7;;;
201032022;2;03/01/2022;230.3;;;
201042022;2;04/01/2022;231.1;;;
201052022;2;05/01/2022;228.6;;;
201062022;2;06/01/2022;230.8;;;
201072022;2;07/01/2022;229.7;;;
201082022;2;08/01/2022;228.3;;;
201092022;2;09/01/2022;227.0;;;
201102022;2;10/01/2022;226.0;;;
201112022;2;11/01/2022;225.0;;;
201122022;2;12/01/2022;225.0;;;
201012023;2;01/01/2023;217.3;;;
201022023;2;02/01/2023;213.4;;;
201032023;2;03/01/2023;208.9;;;
201042023;2;04/01/2023;207.9;;;
201052023;2;05/01/2023;210.1;;;
201062023;2;06/01/2023;207.4;;;
201062023;2;06/01/2023;214.9;;;
201072023;2;07/01/2023;213.5;;;
