price_raw;material_ID;date;price;High;Low;change
126052022;1;05/26/2022;1847.4;1847.4;1840.4;7.0
125052022;1;05/25/2022;1846.2;1846.2;1846.2;0.0
124052022;1;05/24/2022;1865.1;1867.0;1852.5;12.599976
123052022;1;05/23/2022;1847.8;1863.0;1845.8;1.5
120052022;1;05/20/2022;1841.8;1841.8;1836.3;2.7000732
119052022;1;05/19/2022;1841.2;1841.2;1810.7;30.299927
118052022;1;05/18/2022;1815.9;1819.7;1805.0;0.9000244
117052022;1;05/17/2022;1818.2;1828.6;1816.7;-6.7000732
116052022;1;05/16/2022;1813.5;1813.5;1787.0;23.0
113052022;1;05/13/2022;1807.4;1825.0;1807.4;-17.599976
112052022;1;05/12/2022;1823.8;1851.9;1822.2;-26.0
111052022;1;05/11/2022;1852.6;1852.6;1841.0;11.099976
110052022;1;05/10/2022;1839.9;1839.9;1839.9;0.0
109052022;1;05/09/2022;1857.1;1867.5;1854.0;-9.5
106052022;1;05/06/2022;1881.2;1890.3;1871.5;6.5
105052022;1;05/05/2022;1874.0;1904.3;1874.0;-23.0
104052022;1;05/04/2022;1867.0;1867.0;1867.0;0.0
103052022;1;05/03/2022;1868.8;1868.8;1868.8;0.0
102052022;1;05/02/2022;1861.8;1896.8;1853.0;-34.899902
129042022;1;04/29/2022;1909.3;1918.2;1902.4;6.6000977
128042022;1;04/28/2022;1888.7;1893.0;1872.9;4.8999023
127042022;1;04/27/2022;1885.9;1900.6;1882.2;-11.900024
126042022;1;04/26/2022;1901.4;1909.1;1894.0;0.9000244
125042022;1;04/25/2022;1893.2;1925.0;1889.3;-31.800049
122042022;1;04/22/2022;1931.0;1950.4;1930.2;-18.599976
121042022;1;04/21/2022;1944.9;1944.9;1942.5;2.4000244
120042022;1;04/20/2022;1952.3;1953.6;1945.5;6.800049
119042022;1;04/19/2022;1955.7;1978.3;1945.7;-18.100098
118042022;1;04/18/2022;1982.9;1997.1;1972.8;9.5
114042022;1;04/14/2022;1970.9;1978.7;1963.0;-6.2999268
113042022;1;04/13/2022;1981.0;1981.0;1969.5;11.5
112042022;1;04/12/2022;1972.1;1977.1;1950.6;19.599976
111042022;1;04/11/2022;1944.3;1968.4;1941.8;-2.2999268
108042022;1;04/08/2022;1941.6;1947.7;1928.8;12.799927
107042022;1;04/07/2022;1933.8;1934.8;1919.5;14.300049
106042022;1;04/06/2022;1918.4;1931.8;1916.7;1.7000732
105042022;1;04/05/2022;1922.9;1943.5;1918.4;-4.199951
104042022;1;04/04/2022;1929.2;1936.1;1915.6;8.0
101042022;1;04/01/2022;1919.1;1938.0;1917.0;-15.900024
131032022;1;03/31/2022;1949.2;1949.9;1919.1;15.699951
130032022;1;03/30/2022;1933.5;1937.0;1914.5;15.099976
129032022;1;03/29/2022;1912.0;1912.0;1893.5;18.5
128032022;1;03/28/2022;1939.6;1939.6;1932.6;7.0
125032022;1;03/25/2022;1953.8;1953.8;1953.8;0.0
124032022;1;03/24/2022;1961.6;1964.0;1961.6;-2.0
123032022;1;03/23/2022;1936.6;1936.6;1936.6;0.0
122032022;1;03/22/2022;1920.7;1920.7;1920.7;0.0
121032022;1;03/21/2022;1928.6;1928.6;1925.0;3.1999512
118032022;1;03/18/2022;1928.2;1939.3;1928.2;-6.300049
117032022;1;03/17/2022;1942.1;1947.2;1933.9;8.199951
116032022;1;03/16/2022;1908.0;1922.4;1907.2;-14.400024
115032022;1;03/15/2022;1928.5;1939.9;1910.7;-11.300049
114032022;1;03/14/2022;1959.6;1977.7;1959.6;-16.900024
111032022;1;03/11/2022;1982.7;1996.0;1959.9;-2.3000488
110032022;1;03/10/2022;1998.1;2010.5;1978.1;20.0
109032022;1;03/09/2022;1985.9;2063.0;1980.8;-67.70007
108032022;1;03/08/2022;2040.1;2072.0;1998.0;40.69995
107032022;1;03/07/2022;1993.9;2001.1;1963.0;4.9000244
104032022;1;03/04/2022;1965.1;1970.9;1935.6;28.099976
103032022;1;03/03/2022;1934.4;1940.3;1924.8;3.9000244
102032022;1;03/02/2022;1920.9;1948.2;1919.8;-24.699951
101032022;1;03/01/2022;1942.4;1942.4;1903.8;34.099976
128022022;1;02/28/2022;1899.4;1928.4;1894.2;-28.900024
125022022;1;02/25/2022;1886.5;1920.0;1883.6;-20.400024
124022022;1;02/24/2022;1925.1;1972.5;1911.7;13.199951
123022022;1;02/23/2022;1909.2;1910.6;1895.7;12.599976
122022022;1;02/22/2022;1906.1;1912.0;1890.8;-2.0
118022022;1;02/18/2022;1898.6;1899.4;1890.7;-0.8000488
117022022;1;02/17/2022;1900.7;1900.7;1876.2;24.399902
116022022;1;02/16/2022;1870.2;1870.2;1856.3;11.5
115022022;1;02/15/2022;1854.8;1879.7;1847.4;-17.799927
114022022;1;02/14/2022;1868.0;1870.6;1854.6;6.199951
111022022;1;02/11/2022;1840.8;1864.8;1822.0;18.800049
110022022;1;02/10/2022;1836.2;1842.1;1820.8;2.8999023
109022022;1;02/09/2022;1835.2;1835.2;1825.3;9.799927
108022022;1;02/08/2022;1826.6;1827.6;1815.0;7.699951
107022022;1;02/07/2022;1820.6;1821.3;1809.1;8.400024
104022022;1;02/04/2022;1806.6;1813.7;1792.5;0.5999756
103022022;1;02/03/2022;1803.0;1808.1;1787.9;-2.8000488
102022022;1;02/02/2022;1809.2;1810.1;1795.1;11.399902
101022022;1;02/01/2022;1800.3;1806.1;1797.1;3.1000977
131012022;1;01/31/2022;1795.0;1798.5;1785.1;6.5
128012022;1;01/28/2022;1784.9;1798.4;1778.8;-12.599976
127012022;1;01/27/2022;1793.3;1793.3;1793.3;0.0
126012022;1;01/26/2022;1829.9;1829.9;1829.9;0.0
125012022;1;01/25/2022;1852.7;1852.7;1842.0;9.699951
124012022;1;01/24/2022;1841.7;1842.1;1837.9;3.7999268
121012022;1;01/21/2022;1831.8;1842.4;1828.9;-6.199951
120012022;1;01/20/2022;1842.5;1843.0;1838.2;1.9000244
119012022;1;01/19/2022;1843.1;1843.1;1817.4;25.699951
118012022;1;01/18/2022;1812.3;1820.1;1812.3;-4.5
114012022;1;01/14/2022;1816.5;1822.0;1816.5;-5.0
113012022;1;01/13/2022;1821.2;1823.0;1815.4;1.3999023
112012022;1;01/12/2022;1827.2;1827.2;1816.9;8.199951
111012022;1;01/11/2022;1818.6;1822.5;1803.0;14.699951
110012022;1;01/10/2022;1798.4;1798.7;1790.4;3.5
107012022;1;01/07/2022;1797.0;1797.0;1784.4;5.199951
106012022;1;01/06/2022;1788.7;1791.3;1787.1;1.5999756
105012022;1;01/05/2022;1824.6;1824.6;1813.1;11.5
104012022;1;01/04/2022;1814.0;1815.3;1800.0;13.5
103012022;1;01/03/2022;1799.4;1830.1;1798.8;-30.699951
131122021;1;12/31/2021;1827.5;1827.8;1821.4;2.4000244
130122021;1;12/30/2021;1812.7;1816.0;1796.0;11.0
129122021;1;12/29/2021;1805.1;1805.1;1791.4;1.9000244
128122021;1;12/28/2021;1810.2;1818.0;1805.5;-1.8000488
127122021;1;12/27/2021;1808.1;1812.1;1807.0;-1.9000244
123122021;1;12/23/2021;1811.2;1811.2;1800.8;5.199951
122122021;1;12/22/2021;1801.6;1805.2;1785.5;15.599976
121122021;1;12/21/2021;1787.9;1796.5;1787.9;-3.5
120122021;1;12/20/2021;1793.7;1799.8;1792.0;-3.1000977
117122021;1;12/17/2021;1803.8;1812.9;1803.8;-0.19995117
116122021;1;12/16/2021;1796.6;1798.1;1781.0;15.599976
115122021;1;12/15/2021;1762.6;1778.7;1753.9;-4.800049
114122021;1;12/14/2021;1770.4;1787.0;1769.0;-16.599976
113122021;1;12/13/2021;1786.3;1787.1;1783.8;1.9000244
110122021;1;12/10/2021;1782.9;1785.4;1769.1;9.099976
109122021;1;12/09/2021;1774.6;1783.5;1771.8;-8.900024
108122021;1;12/08/2021;1783.4;1789.9;1779.0;-6.5
107122021;1;12/07/2021;1782.6;1786.1;1772.3;3.0999756
106122021;1;12/06/2021;1777.5;1783.0;1777.2;-2.6999512
103122021;1;12/03/2021;1782.0;1785.1;1766.5;14.5
102122021;1;12/02/2021;1760.7;1780.9;1760.6;-20.200073
101122021;1;12/01/2021;1781.6;1790.5;1772.3;6.7999268
130112021;1;11/30/2021;1773.6;1808.1;1768.7;-10.300049
129112021;1;11/29/2021;1782.3;1798.9;1779.1;-9.399902
126112021;1;11/26/2021;1785.3;1791.4;1785.3;-5.7999268
124112021;1;11/24/2021;1784.1;1793.0;1781.4;-8.900024
123112021;1;11/23/2021;1783.5;1795.5;1783.5;-12.0
122112021;1;11/22/2021;1806.0;1841.6;1805.7;-35.599976
119112021;1;11/19/2021;1851.2;1851.2;1851.2;0.0
118112021;1;11/18/2021;1861.0;1861.0;1861.0;0.0
117112021;1;11/17/2021;1869.7;1869.7;1862.6;7.0999756
116112021;1;11/16/2021;1853.6;1853.6;1853.6;0.0
115112021;1;11/15/2021;1866.1;1866.9;1864.5;1.5999756
112112021;1;11/12/2021;1867.9;1867.9;1847.6;7.0999756
111112021;1;11/11/2021;1863.2;1866.5;1853.9;9.299927
110112021;1;11/10/2021;1847.6;1865.0;1824.9;21.799927
109112021;1;11/09/2021;1830.2;1832.7;1820.7;4.0999756
108112021;1;11/08/2021;1827.4;1827.4;1816.9;10.400024
105112021;1;11/05/2021;1816.4;1817.1;1794.9;21.5
104112021;1;11/04/2021;1793.0;1798.2;1776.2;16.400024
103112021;1;11/03/2021;1763.6;1768.0;1761.8;-4.4000244
102112021;1;11/02/2021;1788.7;1795.5;1787.7;-1.8000488
101112021;1;11/01/2021;1795.1;1795.1;1786.7;7.5999756
129102021;1;10/29/2021;1783.0;1797.0;1774.6;-10.099976
128102021;1;10/28/2021;1801.6;1807.3;1795.5;6.0999756
127102021;1;10/27/2021;1797.9;1798.1;1791.5;6.4000244
126102021;1;10/26/2021;1792.7;1808.8;1788.6;-16.100098
125102021;1;10/25/2021;1806.0;1809.0;1794.0;11.699951
122102021;1;10/22/2021;1795.5;1806.9;1784.0;8.400024
121102021;1;10/21/2021;1781.2;1785.7;1781.0;-0.8000488
120102021;1;10/20/2021;1784.1;1785.6;1774.0;9.5
119102021;1;10/19/2021;1769.7;1785.0;1767.5;-7.9000244
118102021;1;10/18/2021;1764.8;1770.1;1759.5;3.2000732
115102021;1;10/15/2021;1767.2;1795.4;1766.6;-27.300049
114102021;1;10/14/2021;1796.7;1799.9;1792.0;4.5
113102021;1;10/13/2021;1793.7;1794.5;1760.8;32.899902
112102021;1;10/12/2021;1758.3;1768.0;1749.8;6.4000244
111102021;1;10/11/2021;1754.6;1757.8;1752.2;-2.0
108102021;1;10/08/2021;1756.3;1780.0;1754.2;-0.6999512
107102021;1;10/07/2021;1757.9;1762.4;1752.8;-4.5
106102021;1;10/06/2021;1760.5;1762.9;1744.7;1.1999512
105102021;1;10/05/2021;1759.6;1764.3;1749.0;-4.7000732
104102021;1;10/04/2021;1766.2;1768.9;1749.5;1.6999512
101102021;1;10/01/2021;1757.0;1762.6;1748.5;2.6999512
130092021;1;09/30/2021;1755.3;1760.3;1724.5;29.800049
129092021;1;09/29/2021;1721.5;1744.1;1721.4;-10.900024
128092021;1;09/28/2021;1735.8;1741.7;1726.8;-3.7999268
127092021;1;09/27/2021;1750.0;1754.4;1747.5;-1.6999512
124092021;1;09/24/2021;1749.7;1749.7;1745.0;0.0
123092021;1;09/23/2021;1747.7;1766.8;1738.2;-19.100098
122092021;1;09/22/2021;1776.7;1784.3;1767.0;0.0
121092021;1;09/21/2021;1776.0;1776.0;1759.0;13.800049
120092021;1;09/20/2021;1761.8;1761.8;1750.9;10.0
117092021;1;09/17/2021;1749.4;1763.0;1749.4;-9.400024
116092021;1;09/16/2021;1754.6;1792.9;1743.9;-38.30005
115092021;1;09/15/2021;1792.4;1803.7;1792.4;-11.299927
114092021;1;09/14/2021;1804.7;1806.2;1783.0;13.299927
113092021;1;09/13/2021;1792.0;1796.0;1784.0;2.1999512
110092021;1;09/10/2021;1789.6;1789.6;1789.6;0.0
109092021;1;09/09/2021;1797.4;1798.7;1787.9;-1.2999268
108092021;1;09/08/2021;1790.7;1790.7;1781.7;9.0
107092021;1;09/07/2021;1795.9;1825.7;1792.7;-29.799927
103092021;1;09/03/2021;1830.9;1833.9;1818.9;10.0
102092021;1;09/02/2021;1808.7;1813.9;1806.8;-4.5
101092021;1;09/01/2021;1813.1;1815.9;1809.5;-0.4000244
131082021;1;08/31/2021;1815.0;1815.9;1801.1;-0.9000244
130082021;1;08/30/2021;1809.0;1820.3;1807.8;-9.199951
127082021;1;08/27/2021;1816.6;1816.6;1803.1;13.199951
126082021;1;08/26/2021;1792.2;1792.2;1781.0;4.7999268
125082021;1;08/25/2021;1788.2;1792.9;1784.0;-3.8000488
124082021;1;08/24/2021;1805.6;1805.6;1801.0;4.5999756
123082021;1;08/23/2021;1803.2;1804.8;1776.8;26.399902
120082021;1;08/20/2021;1781.0;1787.5;1778.2;-3.0999756
119082021;1;08/19/2021;1780.2;1789.3;1775.5;0.19995117
118082021;1;08/18/2021;1781.6;1791.5;1779.0;-6.2000732
117082021;1;08/17/2021;1785.0;1794.2;1780.0;-2.6999512
116082021;1;08/16/2021;1786.9;1787.8;1771.9;10.0
113082021;1;08/13/2021;1775.2;1777.3;1757.4;16.899902
112082021;1;08/12/2021;1749.0;1752.4;1745.5;-0.6999512
111082021;1;08/11/2021;1750.4;1752.2;1727.3;23.099976
110082021;1;08/10/2021;1728.8;1735.2;1720.1;0.20007324
109082021;1;08/09/2021;1723.4;1753.8;1692.6;-30.099976
106082021;1;08/06/2021;1760.0;1800.1;1758.4;-39.80005
105082021;1;08/05/2021;1805.1;1813.7;1796.0;-5.7000732
104082021;1;08/04/2021;1810.5;1831.3;1806.3;1.1999512
103082021;1;08/03/2021;1810.1;1813.5;1806.0;-2.2000732
102082021;1;08/02/2021;1818.1;1818.7;1804.8;5.699951
130072021;1;07/30/2021;1812.6;1830.5;1808.9;-15.400024
129072021;1;07/29/2021;1831.2;1832.6;1806.1;24.599976
128072021;1;07/28/2021;1799.5;1799.5;1799.5;0.0
127072021;1;07/27/2021;1799.5;1803.7;1799.5;-4.199951
126072021;1;07/26/2021;1798.7;1802.5;1797.2;-3.8000488
123072021;1;07/23/2021;1801.4;1801.4;1800.0;1.4000244
122072021;1;07/22/2021;1805.0;1805.0;1793.6;11.400024
121072021;1;07/21/2021;1802.9;1807.0;1800.0;-4.0999756
120072021;1;07/20/2021;1810.9;1824.0;1810.9;-2.0
119072021;1;07/19/2021;1808.7;1813.4;1803.3;5.3999023
116072021;1;07/16/2021;1814.5;1831.4;1814.5;-15.599976
115072021;1;07/15/2021;1828.4;1833.0;1823.4;-3.1999512
114072021;1;07/14/2021;1824.3;1829.0;1813.1;11.200073
113072021;1;07/13/2021;1809.4;1812.0;1800.6;1.3000488
112072021;1;07/12/2021;1805.5;1805.5;1799.5;2.9000244
109072021;1;07/09/2021;1810.0;1810.1;1798.8;6.4000244
108072021;1;07/08/2021;1799.6;1818.5;1797.0;2.5999756
107072021;1;07/07/2021;1801.5;1808.4;1797.2;2.8000488
106072021;1;07/06/2021;1793.5;1809.8;1786.7;6.800049
102072021;1;07/02/2021;1782.6;1787.9;1778.3;3.9000244
101072021;1;07/01/2021;1775.9;1781.2;1768.8;0.20007324
130062021;1;06/30/2021;1770.8;1770.8;1759.2;9.700073
129062021;1;06/29/2021;1762.8;1777.1;1752.1;-14.0
128062021;1;06/28/2021;1779.6;1779.6;1779.6;0.0
125062021;1;06/25/2021;1776.6;1788.0;1775.2;-1.0999756
124062021;1;06/24/2021;1775.6;1786.4;1775.6;-3.3000488
123062021;1;06/23/2021;1782.3;1793.2;1780.6;1.6000977
122062021;1;06/22/2021;1776.3;1786.9;1775.9;-7.0999756
121062021;1;06/21/2021;1781.8;1785.2;1766.8;13.0
118062021;1;06/18/2021;1767.9;1792.4;1767.9;-7.7999268
117062021;1;06/17/2021;1773.8;1823.3;1769.6;-38.0
116062021;1;06/16/2021;1859.5;1860.1;1809.2;0.099975586
115062021;1;06/15/2021;1854.5;1867.2;1854.4;-11.900024
114062021;1;06/14/2021;1864.0;1866.6;1846.5;-2.1999512
111062021;1;06/11/2021;1877.4;1902.3;1875.2;-23.5
110062021;1;06/10/2021;1894.2;1899.8;1871.5;6.5
109062021;1;06/09/2021;1893.2;1897.7;1889.2;-1.7000732
108062021;1;06/08/2021;1892.2;1902.9;1890.0;-4.300049
107062021;1;06/07/2021;1896.8;1899.7;1883.2;6.300049
104062021;1;06/04/2021;1889.8;1895.5;1854.0;20.5
103062021;1;06/03/2021;1871.2;1908.8;1865.0;-37.600098
102062021;1;06/02/2021;1907.5;1908.8;1896.0;8.300049
101062021;1;06/01/2021;1902.9;1916.2;1892.8;-2.1999512
128052021;1;05/28/2021;1902.5;1905.4;1881.9;5.0
127052021;1;05/27/2021;1895.7;1903.9;1888.2;-1.1000977
126052021;1;05/26/2021;1901.3;1901.3;1901.3;0.0
125052021;1;05/25/2021;1898.1;1898.1;1882.5;15.599976
124052021;1;05/24/2021;1884.6;1884.6;1882.1;2.5
121052021;1;05/21/2021;1876.7;1876.7;1872.1;4.5999756
120052021;1;05/20/2021;1881.8;1885.0;1864.8;16.300049
119052021;1;05/19/2021;1881.3;1884.9;1863.6;14.900024
118052021;1;05/18/2021;1867.8;1870.5;1867.8;-2.6999512
117052021;1;05/17/2021;1867.5;1867.5;1847.2;17.599976
114052021;1;05/14/2021;1837.9;1842.9;1824.5;13.400024
113052021;1;05/13/2021;1823.8;1826.8;1814.1;9.100098
112052021;1;05/12/2021;1822.6;1825.2;1821.7;-2.5999756
111052021;1;05/11/2021;1835.9;1838.1;1831.6;-1.2999268
110052021;1;05/10/2021;1837.5;1845.6;1835.4;1.9000244
107052021;1;05/07/2021;1831.1;1842.9;1831.1;-11.800049
106052021;1;05/06/2021;1815.5;1815.5;1787.6;26.599976
105052021;1;05/05/2021;1784.1;1784.1;1779.2;2.5999756
104052021;1;05/04/2021;1775.8;1788.5;1774.8;-12.399902
103052021;1;05/03/2021;1791.4;1793.0;1788.5;2.9000244
130042021;1;04/30/2021;1767.3;1771.8;1763.9;-4.5
129042021;1;04/29/2021;1768.1;1789.0;1758.6;-12.900024
128042021;1;04/28/2021;1773.2;1774.0;1764.6;5.0
127042021;1;04/27/2021;1778.0;1782.0;1777.7;-2.0
126042021;1;04/26/2021;1779.2;1779.7;1770.8;1.1999512
123042021;1;04/23/2021;1777.0;1794.5;1772.0;-9.099976
122042021;1;04/22/2021;1781.2;1794.2;1779.5;-13.0
121042021;1;04/21/2021;1792.3;1794.1;1777.7;9.300049
120042021;1;04/20/2021;1777.3;1777.3;1765.5;8.0
119042021;1;04/19/2021;1769.4;1788.5;1769.4;-12.699951
116042021;1;04/16/2021;1779.0;1779.5;1770.1;8.599976
115042021;1;04/15/2021;1765.4;1767.9;1740.1;25.300049
114042021;1;04/14/2021;1734.9;1745.9;1732.7;-6.4000244
113042021;1;04/13/2021;1746.2;1746.9;1722.1;12.399902
112042021;1;04/12/2021;1731.2;1740.8;1726.7;-9.600098
109042021;1;04/09/2021;1743.3;1750.8;1733.3;-7.5
108042021;1;04/08/2021;1756.8;1758.0;1734.6;20.800049
107042021;1;04/07/2021;1740.1;1742.7;1733.7;-2.5999756
106042021;1;04/06/2021;1741.5;1744.8;1726.9;14.599976
105042021;1;04/05/2021;1727.0;1729.7;1721.9;-0.9000244
101042021;1;04/01/2021;1726.5;1728.8;1706.4;19.699951
131032021;1;03/31/2021;1713.8;1713.8;1676.5;30.100098
130032021;1;03/30/2021;1683.9;1712.6;1676.5;-27.099976
129032021;1;03/29/2021;1712.1;1712.1;1712.1;0.0
126032021;1;03/26/2021;1732.2;1732.2;1721.3;10.899902
125032021;1;03/25/2021;1724.9;1733.2;1724.5;-7.7999268
124032021;1;03/24/2021;1732.9;1732.9;1727.5;5.4000244
123032021;1;03/23/2021;1724.7;1724.7;1724.7;0.0
122032021;1;03/22/2021;1737.8;1737.8;1737.8;0.0
119032021;1;03/19/2021;1741.4;1742.2;1733.6;-0.79992676
118032021;1;03/18/2021;1732.2;1750.3;1721.8;-13.600098
117032021;1;03/17/2021;1726.8;1750.1;1725.6;-8.5
116032021;1;03/16/2021;1730.6;1733.9;1726.0;-1.7000732
115032021;1;03/15/2021;1728.9;1731.9;1722.8;-0.5999756
112032021;1;03/12/2021;1719.5;1722.5;1699.0;3.5999756
111032021;1;03/11/2021;1722.3;1737.5;1720.2;-3.2999268
110032021;1;03/10/2021;1721.5;1722.9;1711.0;7.9000244
109032021;1;03/09/2021;1716.6;1717.5;1685.2;30.400024
108032021;1;03/08/2021;1677.7;1705.4;1673.7;-27.0
105032021;1;03/05/2021;1698.0;1701.0;1685.0;7.4000244
104032021;1;03/04/2021;1700.2;1717.4;1700.2;-6.300049
103032021;1;03/03/2021;1715.3;1732.4;1703.5;-14.699951
102032021;1;03/02/2021;1733.1;1733.1;1708.7;23.699951
101032021;1;03/01/2021;1722.5;1747.0;1720.3;-14.599976
126022021;1;02/26/2021;1728.1;1768.2;1718.8;-40.0
125022021;1;02/25/2021;1774.4;1802.0;1766.7;-27.099976
124022021;1;02/24/2021;1796.4;1805.8;1796.4;-9.400024
