price_raw;material_ID;date;price;High;Low;change
123022021;1;02/23/2021;1804.4;1811.3;1796.4;-5.199951
122022021;1;02/22/2021;1806.7;1807.8;1784.0;22.699951
119022021;1;02/19/2021;1775.8;1787.6;1764.3;11.5
118022021;1;02/18/2021;1773.4;1784.6;1766.0;-2.6999512
117022021;1;02/17/2021;1771.1;1789.7;1768.8;-14.700073
116022021;1;02/16/2021;1797.2;1823.4;1787.3;-23.700073
112022021;1;02/12/2021;1821.6;1827.5;1809.2;-3.4000244
111022021;1;02/11/2021;1824.9;1845.0;1820.9;-15.599976
110022021;1;02/10/2021;1840.6;1851.1;1837.0;-2.0
109022021;1;02/09/2021;1835.3;1843.3;1830.7;-6.5999756
108022021;1;02/08/2021;1831.9;1836.7;1809.0;15.599976
105022021;1;02/05/2021;1810.9;1813.5;1790.9;16.599976
104022021;1;02/04/2021;1788.9;1832.2;1782.8;-43.299927
103022021;1;02/03/2021;1832.2;1842.4;1829.8;-2.6000977
102022021;1;02/02/2021;1830.5;1861.3;1827.6;-29.099976
101022021;1;02/01/2021;1860.8;1871.9;1850.0;-5.7999268
129012021;1;01/29/2021;1847.3;1876.0;1838.7;5.300049
128012021;1;01/28/2021;1837.9;1862.9;1831.5;-5.5
127012021;1;01/27/2021;1844.9;1844.9;1844.9;0.0
126012021;1;01/26/2021;1850.7;1855.8;1850.7;-5.1000977
125012021;1;01/25/2021;1854.9;1864.7;1851.8;-9.799927
122012021;1;01/22/2021;1855.7;1855.7;1852.7;0.79992676
121012021;1;01/21/2021;1865.3;1868.0;1865.3;0.0
120012021;1;01/20/2021;1865.9;1866.6;1844.4;18.099976
119012021;1;01/19/2021;1839.5;1842.9;1802.0;37.5
115012021;1;01/15/2021;1829.3;1829.4;1825.0;-0.099975586
114012021;1;01/14/2021;1850.3;1850.7;1836.7;13.600098
113012021;1;01/13/2021;1853.6;1858.6;1853.6;-4.4000244
112012021;1;01/12/2021;1842.9;1859.7;1839.4;-6.0999756
111012021;1;01/11/2021;1849.6;1849.6;1826.5;23.099976
108012021;1;01/08/2021;1834.1;1908.0;1834.1;-73.900024
107012021;1;01/07/2021;1912.3;1926.7;1912.0;-10.299927
106012021;1;01/06/2021;1906.9;1959.9;1901.5;-45.099976
105012021;1;01/05/2021;1952.7;1952.7;1941.3;11.0
104012021;1;01/04/2021;1944.7;1945.1;1912.2;32.5
131122020;1;12/31/2020;1893.1;1901.3;1892.7;-3.9000244
130122020;1;12/30/2020;1891.0;1895.8;1877.3;11.099976
129122020;1;12/29/2020;1879.7;1881.3;1879.7;-1.6000977
128122020;1;12/28/2020;1877.2;1895.8;1873.7;-18.300049
124122020;1;12/24/2020;1879.9;1879.9;1875.7;2.5999756
123122020;1;12/23/2020;1874.7;1878.8;1864.5;7.699951
122122020;1;12/22/2020;1866.6;1882.2;1861.0;-15.599976
121122020;1;12/21/2020;1879.2;1908.0;1869.1;-5.6000977
118122020;1;12/18/2020;1885.7;1889.5;1882.3;3.2999268
117122020;1;12/17/2020;1887.2;1896.2;1874.2;13.0
116122020;1;12/16/2020;1856.1;1864.7;1850.5;-0.4000244
115122020;1;12/15/2020;1852.3;1853.6;1833.2;18.800049
114122020;1;12/14/2020;1828.7;1835.7;1822.7;-6.800049
111122020;1;12/11/2020;1839.8;1846.0;1829.1;1.3000488
110122020;1;12/10/2020;1833.6;1849.1;1828.0;0.4000244
109122020;1;12/09/2020;1834.6;1867.1;1827.0;-32.5
108122020;1;12/08/2020;1870.8;1875.8;1861.8;7.800049
107122020;1;12/07/2020;1861.8;1866.9;1820.8;25.300049
104122020;1;12/04/2020;1835.9;1847.6;1828.2;-4.7999268
103122020;1;12/03/2020;1836.8;1842.0;1825.3;7.6000977
102122020;1;12/02/2020;1825.7;1830.0;1807.8;14.399902
101122020;1;12/01/2020;1814.1;1815.9;1774.9;39.099976
130112020;1;11/30/2020;1775.7;1787.2;1762.3;-9.300049
127112020;1;11/27/2020;1781.9;1817.0;1770.7;-24.199951
125112020;1;11/25/2020;1805.7;1805.7;1801.4;4.2999268
124112020;1;11/24/2020;1804.8;1829.3;1799.3;-24.5
123112020;1;11/23/2020;1837.8;1837.8;1829.2;3.0
120112020;1;11/20/2020;1872.6;1872.6;1871.2;1.4000244
119112020;1;11/19/2020;1861.1;1865.8;1856.0;-4.7000732
118112020;1;11/18/2020;1873.5;1873.5;1873.5;0.0
117112020;1;11/17/2020;1884.5;1888.4;1884.5;-3.9000244
116112020;1;11/16/2020;1887.3;1887.3;1871.0;12.700073
113112020;1;11/13/2020;1885.7;1890.1;1876.8;8.699951
112112020;1;11/12/2020;1872.6;1878.5;1866.6;3.5999756
111112020;1;11/11/2020;1860.7;1878.8;1855.5;-18.100098
110112020;1;11/10/2020;1875.4;1885.3;1871.2;-3.9000244
109112020;1;11/09/2020;1853.2;1963.2;1847.1;-102.400024
106112020;1;11/06/2020;1950.3;1958.8;1940.8;9.5
105112020;1;11/05/2020;1945.3;1948.0;1901.7;43.600098
104112020;1;11/04/2020;1894.6;1907.0;1885.3;0.79992676
103112020;1;11/03/2020;1908.5;1908.5;1891.5;17.0
102112020;1;11/02/2020;1890.4;1894.7;1872.9;17.5
130102020;1;10/30/2020;1877.4;1886.6;1862.8;14.599976
129102020;1;10/29/2020;1865.6;1879.8;1858.8;-10.5
128102020;1;10/28/2020;1876.2;1876.2;1870.9;5.2999268
127102020;1;10/27/2020;1908.8;1908.8;1904.4;4.2000732
126102020;1;10/26/2020;1902.7;1907.0;1893.5;7.199951
123102020;1;10/23/2020;1902.0;1913.3;1896.2;2.0999756
122102020;1;10/22/2020;1901.1;1924.3;1898.2;-23.200073
121102020;1;10/21/2020;1924.6;1927.3;1913.6;11.0
120102020;1;10/20/2020;1910.4;1910.4;1896.1;9.099976
119102020;1;10/19/2020;1906.4;1907.8;1899.5;-0.9000244
116102020;1;10/16/2020;1900.8;1900.8;1898.5;2.3000488
115102020;1;10/15/2020;1903.2;1906.3;1889.6;5.8999023
114102020;1;10/14/2020;1901.3;1910.8;1882.5;11.600098
113102020;1;10/13/2020;1888.5;1922.2;1887.0;-33.400024
112102020;1;10/12/2020;1922.5;1926.5;1921.6;-1.5
109102020;1;10/09/2020;1919.5;1929.1;1905.1;10.199951
108102020;1;10/08/2020;1888.6;1893.0;1882.7;-4.4000244
107102020;1;10/07/2020;1883.6;1889.8;1873.1;9.5
106102020;1;10/06/2020;1901.1;1918.0;1874.4;-5.5
105102020;1;10/05/2020;1912.5;1915.6;1884.7;13.599976
102102020;1;10/02/2020;1900.2;1913.0;1893.9;6.2999268
101102020;1;10/01/2020;1908.4;1909.6;1882.5;24.300049
130092020;1;09/30/2020;1887.5;1899.7;1879.8;-5.5
129092020;1;09/29/2020;1894.3;1895.4;1872.4;17.800049
128092020;1;09/28/2020;1872.8;1872.8;1872.8;0.0
125092020;1;09/25/2020;1857.7;1857.7;1856.3;1.3999023
124092020;1;09/24/2020;1868.3;1868.3;1851.5;16.800049
123092020;1;09/23/2020;1859.9;1875.5;1859.9;-15.599976
122092020;1;09/22/2020;1898.6;1913.1;1898.6;-14.5
121092020;1;09/21/2020;1901.2;1946.2;1883.4;-45.0
118092020;1;09/18/2020;1952.1;1952.1;1949.0;1.5999756
117092020;1;09/17/2020;1940.0;1946.0;1933.7;1.0
116092020;1;09/16/2020;1960.2;1961.4;1956.7;-1.1000977
115092020;1;09/15/2020;1956.3;1968.5;1955.8;0.5
114092020;1;09/14/2020;1953.1;1953.1;1943.0;6.7999268
111092020;1;09/11/2020;1937.8;1949.5;1937.8;-6.199951
110092020;1;09/10/2020;1954.2;1962.7;1944.1;10.099976
109092020;1;09/09/2020;1944.7;1946.2;1924.6;17.799927
108092020;1;09/08/2020;1933.0;1937.9;1903.1;2.0999756
104092020;1;09/04/2020;1923.9;1939.7;1917.7;-4.0
103092020;1;09/03/2020;1927.6;1938.8;1923.0;-9.5
102092020;1;09/02/2020;1934.4;1967.3;1934.4;-32.900024
101092020;1;09/01/2020;1968.2;1986.3;1961.7;6.5
131082020;1;08/31/2020;1967.6;1971.3;1953.3;-2.4000244
128082020;1;08/28/2020;1964.6;1971.3;1922.5;37.5
127082020;1;08/27/2020;1921.6;1972.5;1921.6;-27.300049
126082020;1;08/26/2020;1940.7;1950.8;1909.7;31.0
125082020;1;08/25/2020;1911.8;1928.5;1911.8;-15.699951
124082020;1;08/24/2020;1927.7;1940.0;1922.2;-2.5
121082020;1;08/21/2020;1934.6;1945.0;1908.9;-6.4000244
120082020;1;08/20/2020;1933.8;1948.3;1922.3;-7.3999023
119082020;1;08/19/2020;1958.7;1980.0;1938.7;-21.300049
118082020;1;08/18/2020;1999.4;2002.8;1972.1;-1.6999512
117082020;1;08/17/2020;1985.0;1985.0;1949.6;35.400024
114082020;1;08/14/2020;1937.0;1947.4;1937.0;-1.6999512
113082020;1;08/13/2020;1956.7;1957.4;1916.9;35.19995
112082020;1;08/12/2020;1934.9;1946.6;1871.6;11.900024
111082020;1;08/11/2020;1932.6;2016.0;1904.0;-79.80005
110082020;1;08/10/2020;2024.4;2043.8;2017.5;-2.0
107082020;1;08/07/2020;2010.1;2055.0;2009.6;-30.0
106082020;1;08/06/2020;2051.5;2063.0;2040.0;6.0
105082020;1;08/05/2020;2031.1;2050.2;2011.0;7.0999756
104082020;1;08/04/2020;2001.2;2016.2;1968.8;30.199951
103082020;1;08/03/2020;1966.0;1984.3;1955.5;-18.300049
131072020;1;07/31/2020;1962.8;1981.1;1948.0;14.200073
130072020;1;07/30/2020;1942.3;1965.1;1930.0;-21.099976
129072020;1;07/29/2020;1953.5;1953.5;1952.6;0.30004883
128072020;1;07/28/2020;1944.7;1944.7;1928.6;13.199951
127072020;1;07/27/2020;1931.0;1938.0;1901.5;29.300049
124072020;1;07/24/2020;1897.3;1897.3;1884.3;13.0
123072020;1;07/23/2020;1889.1;1890.3;1868.5;20.400024
122072020;1;07/22/2020;1864.1;1867.0;1854.7;6.0
121072020;1;07/21/2020;1842.4;1842.4;1822.0;20.400024
120072020;1;07/20/2020;1815.9;1817.3;1807.0;8.900024
117072020;1;07/17/2020;1808.3;1810.1;1798.5;9.800049
116072020;1;07/16/2020;1798.7;1810.9;1794.3;-12.200073
115072020;1;07/15/2020;1811.4;1813.5;1806.1;5.300049
114072020;1;07/14/2020;1810.6;1811.5;1791.0;19.599976
113072020;1;07/13/2020;1811.0;1811.0;1805.0;6.0
110072020;1;07/10/2020;1798.2;1805.5;1797.7;-7.300049
109072020;1;07/09/2020;1799.2;1819.8;1799.2;-16.900024
108072020;1;07/08/2020;1815.5;1817.9;1801.5;14.0
107072020;1;07/07/2020;1804.2;1804.2;1783.3;14.899902
106072020;1;07/06/2020;1788.5;1790.1;1788.2;0.30004883
102072020;1;07/02/2020;1784.0;1784.0;1768.7;10.599976
101072020;1;07/01/2020;1773.2;1798.0;1765.8;-20.400024
130062020;1;06/30/2020;1793.0;1793.2;1774.4;15.699951
129062020;1;06/29/2020;1774.8;1780.2;1774.3;-5.0
126062020;1;06/26/2020;1772.5;1772.5;1764.7;6.5
125062020;1;06/25/2020;1762.1;1764.8;1759.8;0.4000244
124062020;1;06/24/2020;1765.8;1783.1;1764.5;-12.5
123062020;1;06/23/2020;1772.1;1776.3;1754.2;16.699951
122062020;1;06/22/2020;1756.7;1767.6;1750.5;1.5
119062020;1;06/19/2020;1745.9;1750.7;1723.5;22.200073
118062020;1;06/18/2020;1724.8;1734.1;1717.3;-5.699951
117062020;1;06/17/2020;1729.2;1729.2;1714.7;14.5
116062020;1;06/16/2020;1729.6;1729.6;1722.4;3.2999268
115062020;1;06/15/2020;1720.3;1730.0;1703.3;-9.699951
112062020;1;06/12/2020;1729.3;1743.0;1724.9;4.4000244
111062020;1;06/11/2020;1732.0;1744.1;1720.0;-5.199951
110062020;1;06/10/2020;1713.3;1740.8;1711.9;-2.7999268
109062020;1;06/09/2020;1714.7;1720.9;1692.0;20.099976
108062020;1;06/08/2020;1698.3;1699.4;1675.9;19.200073
105062020;1;06/05/2020;1676.2;1711.8;1668.6;-35.600098
104062020;1;06/04/2020;1718.9;1718.9;1694.5;24.400024
103062020;1;06/03/2020;1697.8;1726.3;1684.5;-28.5
102062020;1;06/02/2020;1725.2;1745.5;1721.8;-17.800049
101062020;1;06/01/2020;1737.8;1747.0;1727.1;-2.5999756
129052020;1;05/29/2020;1736.9;1738.3;1715.1;18.099976
128052020;1;05/28/2020;1713.3;1727.8;1705.0;4.0
127052020;1;05/27/2020;1710.3;1710.3;1685.6;24.700073
126052020;1;05/26/2020;1704.8;1726.4;1704.8;-21.599976
122052020;1;05/22/2020;1734.6;1734.6;1726.6;8.0
121052020;1;05/21/2020;1720.5;1746.8;1720.5;-26.300049
120052020;1;05/20/2020;1750.6;1752.1;1745.6;-1.0
119052020;1;05/19/2020;1744.2;1749.5;1744.2;0.0
118052020;1;05/18/2020;1731.8;1770.5;1731.8;-23.899902
115052020;1;05/15/2020;1753.4;1753.4;1739.7;13.700073
114052020;1;05/14/2020;1738.1;1743.1;1720.5;13.799927
113052020;1;05/13/2020;1713.9;1721.3;1701.9;11.900024
112052020;1;05/12/2020;1704.4;1713.1;1699.3;5.0999756
111052020;1;05/11/2020;1695.3;1704.5;1690.2;-7.0
108052020;1;05/08/2020;1709.9;1728.9;1703.8;-16.299927
107052020;1;05/07/2020;1721.8;1721.8;1685.6;35.600098
106052020;1;05/06/2020;1684.2;1704.0;1684.2;-19.800049
105052020;1;05/05/2020;1704.4;1704.4;1697.2;2.9000244
104052020;1;05/04/2020;1706.9;1709.0;1699.6;4.300049
101052020;1;05/01/2020;1694.5;1701.5;1670.5;7.9000244
130042020;1;04/30/2020;1684.2;1719.3;1680.8;-35.100098
129042020;1;04/29/2020;1703.4;1713.5;1702.0;-6.5999756
128042020;1;04/28/2020;1710.5;1716.6;1707.1;-6.0999756
127042020;1;04/27/2020;1711.9;1731.9;1711.9;-20.0
124042020;1;04/24/2020;1723.5;1744.0;1714.5;-20.5
123042020;1;04/23/2020;1733.3;1745.1;1733.3;-0.6999512
122042020;1;04/22/2020;1728.7;1728.7;1684.8;32.69995
121042020;1;04/21/2020;1678.2;1707.1;1659.9;-18.800049
120042020;1;04/20/2020;1701.6;1701.6;1680.0;15.599976
117042020;1;04/17/2020;1689.2;1725.0;1684.9;-26.5
116042020;1;04/16/2020;1720.4;1750.6;1715.0;-10.599976
115042020;1;04/15/2020;1727.2;1744.9;1722.7;-12.200073
114042020;1;04/14/2020;1756.7;1775.0;1739.5;-0.100097656
113042020;1;04/13/2020;1744.8;1756.8;1710.7;22.800049
109042020;1;04/09/2020;1736.2;1736.2;1662.7;73.5
108042020;1;04/08/2020;1665.4;1677.0;1662.5;-4.2999268
107042020;1;04/07/2020;1664.8;1724.4;1658.0;-30.899902
106042020;1;04/06/2020;1677.0;1696.7;1625.9;47.900024
103042020;1;04/03/2020;1633.7;1636.0;1619.8;9.199951
102042020;1;04/02/2020;1625.7;1631.2;1586.0;34.799927
101042020;1;04/01/2020;1578.2;1600.0;1570.0;8.199951
131032020;1;03/31/2020;1583.4;1621.0;1576.0;-35.299927
130032020;1;03/30/2020;1622.0;1652.8;1607.2;-19.199951
127032020;1;03/27/2020;1623.9;1623.9;1623.9;0.0
126032020;1;03/26/2020;1650.1;1660.5;1650.1;-10.400024
125032020;1;03/25/2020;1632.3;1676.5;1631.1;-44.19995
124032020;1;03/24/2020;1660.2;1685.5;1592.7;67.5
123032020;1;03/23/2020;1567.0;1567.0;1490.2;61.69995
120032020;1;03/20/2020;1484.0;1484.0;1483.5;0.5
119032020;1;03/19/2020;1478.6;1491.6;1471.0;-2.9000244
118032020;1;03/18/2020;1477.3;1542.0;1477.3;-60.19995
117032020;1;03/17/2020;1524.9;1537.7;1469.3;55.599976
116032020;1;03/16/2020;1485.9;1569.1;1452.1;-83.19995
113032020;1;03/13/2020;1515.7;1589.8;1513.8;-59.200073
112032020;1;03/12/2020;1589.3;1647.5;1566.4;-47.69995
111032020;1;03/11/2020;1641.4;1666.5;1635.0;-15.199951
110032020;1;03/10/2020;1659.1;1674.6;1643.0;-12.5
109032020;1;03/09/2020;1674.5;1701.6;1657.7;-21.599976
106032020;1;03/06/2020;1670.8;1686.2;1647.2;0.0
105032020;1;03/05/2020;1666.4;1672.9;1637.2;29.099976
104032020;1;03/04/2020;1641.1;1645.9;1631.3;-4.300049
103032020;1;03/03/2020;1642.1;1645.3;1594.0;47.599976
102032020;1;03/02/2020;1592.3;1608.3;1574.3;8.400024
128022020;1;02/28/2020;1564.1;1642.5;1564.1;-76.20007
127022020;1;02/27/2020;1640.0;1658.0;1638.5;-1.0999756
126022020;1;02/26/2020;1640.0;1648.1;1636.4;-4.0
125022020;1;02/25/2020;1646.9;1653.7;1632.3;1.8000488
124022020;1;02/24/2020;1672.4;1686.6;1650.0;15.400024
121022020;1;02/21/2020;1644.6;1645.0;1619.3;25.299927
120022020;1;02/20/2020;1616.6;1621.0;1603.0;10.099976
119022020;1;02/19/2020;1607.5;1610.5;1599.7;6.9000244
118022020;1;02/18/2020;1600.0;1604.3;1579.8;20.199951
114022020;1;02/14/2020;1582.7;1582.7;1574.8;6.8999023
113022020;1;02/13/2020;1575.1;1575.1;1570.2;4.9000244
112022020;1;02/12/2020;1567.4;1568.7;1561.0;2.2000732
111022020;1;02/11/2020;1565.6;1571.1;1561.9;-5.300049
110022020;1;02/10/2020;1574.7;1574.7;1568.6;5.3999023
107022020;1;02/07/2020;1568.6;1571.9;1560.5;3.6999512
106022020;1;02/06/2020;1565.1;1565.6;1551.6;11.5
105022020;1;02/05/2020;1557.8;1560.7;1547.7;4.6000977
104022020;1;02/04/2020;1550.4;1577.7;1547.8;-27.299927
103022020;1;02/03/2020;1577.2;1593.3;1568.2;-15.700073
131012020;1;01/31/2020;1582.9;1589.0;1570.0;9.5
130012020;1;01/30/2020;1583.5;1585.0;1571.4;6.699951
129012020;1;01/29/2020;1569.8;1569.8;1569.8;0.0
128012020;1;01/28/2020;1569.2;1576.4;1569.2;-7.2000732
127012020;1;01/27/2020;1576.8;1584.5;1576.8;-7.5
124012020;1;01/24/2020;1571.1;1571.1;1556.3;14.799927
123012020;1;01/23/2020;1564.6;1564.6;1552.2;11.5
122012020;1;01/22/2020;1555.3;1557.1;1549.8;5.5
121012020;1;01/21/2020;1556.4;1566.2;1551.0;-2.9000244
117012020;1;01/17/2020;1558.8;1558.8;1553.6;4.7000732
116012020;1;01/16/2020;1549.0;1556.1;1548.5;-6.699951
115012020;1;01/15/2020;1552.1;1553.9;1545.6;4.0999756
114012020;1;01/14/2020;1542.4;1546.7;1534.9;-4.2999268
113012020;1;01/13/2020;1548.4;1558.0;1548.4;-9.0
110012020;1;01/10/2020;1557.5;1558.8;1545.4;6.300049
109012020;1;01/09/2020;1551.7;1555.7;1543.3;-4.0
108012020;1;01/08/2020;1557.4;1604.2;1552.3;-22.299927
107012020;1;01/07/2020;1571.8;1576.3;1558.3;13.5
106012020;1;01/06/2020;1566.2;1580.0;1560.4;-13.800049
103012020;1;01/03/2020;1549.2;1552.7;1530.1;19.099976
102012020;1;01/02/2020;1524.5;1528.7;1518.0;6.4000244
131122019;1;12/31/2019;1519.5;1523.4;1513.8;5.699951
130122019;1;12/30/2019;1514.5;1515.1;1510.0;1.9000244
127122019;1;12/27/2019;1513.8;1513.8;1513.8;0.0
126122019;1;12/26/2019;1509.3;1512.3;1505.0;4.1000977
124122019;1;12/24/2019;1499.1;1499.1;1488.7;10.400024
123122019;1;12/23/2019;1482.5;1482.5;1479.9;0.19995117
120122019;1;12/20/2019;1474.7;1478.1;1474.7;-2.0
119122019;1;12/19/2019;1478.2;1478.9;1473.3;2.2999268
118122019;1;12/18/2019;1472.6;1472.6;1472.6;0.0
117122019;1;12/17/2019;1474.6;1476.9;1474.0;0.5
116122019;1;12/16/2019;1475.0;1475.3;1473.8;1.1999512
113122019;1;12/13/2019;1475.6;1475.9;1463.1;12.5
112122019;1;12/12/2019;1466.7;1483.9;1463.7;-8.400024
111122019;1;12/11/2019;1469.4;1475.4;1463.1;6.300049
110122019;1;12/10/2019;1462.6;1467.2;1460.7;1.9000244
109122019;1;12/09/2019;1459.3;1464.2;1458.6;0.5
106122019;1;12/06/2019;1459.1;1476.0;1458.2;-15.900024
105122019;1;12/05/2019;1476.9;1478.0;1472.3;2.2000732
104122019;1;12/04/2019;1474.0;1483.4;1471.2;-3.5
103122019;1;12/03/2019;1478.2;1480.4;1459.5;16.599976
102122019;1;12/02/2019;1462.3;1464.4;1453.3;-0.5
129112019;1;11/29/2019;1465.6;1465.6;1452.1;12.0
127112019;1;11/27/2019;1453.4;1461.9;1452.0;-7.699951
126112019;1;11/26/2019;1459.8;1459.8;1459.8;0.0
125112019;1;11/25/2019;1456.6;1457.1;1455.5;-0.5
122112019;1;11/22/2019;1463.1;1468.6;1463.1;-5.5
121112019;1;11/21/2019;1463.1;1463.1;1463.1;0.0
120112019;1;11/20/2019;1473.3;1474.5;1467.3;0.70007324
119112019;1;11/19/2019;1473.3;1474.3;1467.7;5.6000977
118112019;1;11/18/2019;1470.9;1472.0;1469.7;-1.0999756
